regime,n,seed,ica_runtime_sec,W_hash,method,draw,status,selection_runtime_sec,total_runtime_sec,ari,exact,partition_exact,threshold_w_used,enumeration_cap_hit,enumeration_timed_out,chosen_is_stable,enumeration_runtime_sec,enumeration_rounds,n_candidates_enumerated,n_stable_candidates,permutation_admissible,min_abs_selected_diagonal
hard,50000,26,0.06703174998983741,1d3c475b650dbec7555bf3b374052924294dd4080e935d2bcd939dea5c8a038c,enum_uniform_random,3,ok,0.3552026259712875,0.4222343759611249,1.0,1.0,1.0,0.1,False,False,False,0.35519241698784754,"[{'threshold': 0.1, 'n_candidates_enumerated': 576, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",576.0,1.0,,
hard,50000,26,0.06703174998983741,1d3c475b650dbec7555bf3b374052924294dd4080e935d2bcd939dea5c8a038c,enum_uniform_random,4,ok,0.35520250000990927,0.4222342499997467,1.0,1.0,1.0,0.1,False,False,False,0.35519241698784754,"[{'threshold': 0.1, 'n_candidates_enumerated': 576, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",576.0,1.0,,
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,ours,0,ok,4.8166955821216106e-05,0.06245020899223164,1.0,1.0,1.0,0.1,False,False,,,,,,,
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,enum_first_stable,0,ok,2.1829712920007296,2.24537333403714,1.0,1.0,1.0,0.1,False,False,True,2.182963875005953,"[{'threshold': 0.1, 'n_candidates_enumerated': 896, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",896.0,1.0,,
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,enum_uniform_random,0,ok,2.1830175410141237,2.245419583050534,1.0,1.0,1.0,0.1,False,False,False,2.182963875005953,"[{'threshold': 0.1, 'n_candidates_enumerated': 896, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",896.0,1.0,,
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,enum_uniform_random,1,ok,2.182978333963547,2.2453803759999573,1.0,1.0,1.0,0.1,False,False,False,2.182963875005953,"[{'threshold': 0.1, 'n_candidates_enumerated': 896, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",896.0,1.0,,
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,enum_uniform_random,2,ok,2.182976791053079,2.2453788330894895,1.0,1.0,1.0,0.1,False,False,False,2.182963875005953,"[{'threshold': 0.1, 'n_candidates_enumerated': 896, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",896.0,1.0,,
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,enum_uniform_random,3,ok,2.18297570804134,2.2453777500777505,1.0,1.0,1.0,0.1,False,False,False,2.182963875005953,"[{'threshold': 0.1, 'n_candidates_enumerated': 896, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",896.0,1.0,,
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,enum_uniform_random,4,ok,2.1829755419748835,2.245377584011294,1.0,1.0,1.0,0.1,False,False,False,2.182963875005953,"[{'threshold': 0.1, 'n_candidates_enumerated': 896, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",896.0,1.0,,
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,arbitrary_control,0,ok,3.69579647667706e-05,0.06243900000117719,0.0,0.0,0.0,,False,False,,,,,,False,0.00022491838078047557
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,arbitrary_control,1,ok,2.5457993615418673e-05,0.06242750003002584,0.0,0.0,0.0,,False,False,,,,,,False,0.00017140005292603366
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,arbitrary_control,2,ok,2.4666020181030035e-05,0.06242670805659145,0.0,0.0,0.0,,False,False,,,,,,False,0.0002804221419208944
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,arbitrary_control,3,ok,2.4124979972839355e-05,0.06242616701638326,0.021601016518424398,0.0,0.0,,False,False,,,,,,False,0.0009360881580203184
hard,50000,27,0.06240204203641042,1bf0c8233310a944ba39c22cc2038bd045fb9f704ec2981ad4505872fec41e9b,arbitrary_control,4,ok,2.3874978069216013e-05,0.06242591701447964,0.0,0.0,0.0,,False,False,,,,,,False,0.0001814392702963257
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,enum_first_stable,0,ok,15.688651499978732,15.74759299994912,1.0,1.0,1.0,0.1,False,False,True,15.688648624985944,"[{'threshold': 0.1, 'n_candidates_enumerated': 128, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",128.0,1.0,,
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,enum_uniform_random,0,ok,15.688680041988846,15.747621541959234,1.0,1.0,1.0,0.1,False,False,False,15.688648624985944,"[{'threshold': 0.1, 'n_candidates_enumerated': 128, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",128.0,1.0,,
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,enum_uniform_random,1,ok,15.688661583990324,15.747603083960712,1.0,1.0,1.0,0.1,False,False,False,15.688648624985944,"[{'threshold': 0.1, 'n_candidates_enumerated': 128, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",128.0,1.0,,
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,enum_uniform_random,2,ok,15.688659791019745,15.747601290990133,1.0,1.0,1.0,0.1,False,False,False,15.688648624985944,"[{'threshold': 0.1, 'n_candidates_enumerated': 128, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",128.0,1.0,,
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,enum_uniform_random,3,ok,15.688658917031717,15.747600417002104,1.0,1.0,1.0,0.1,False,False,False,15.688648624985944,"[{'threshold': 0.1, 'n_candidates_enumerated': 128, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",128.0,1.0,,
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,enum_uniform_random,4,ok,15.688658625003882,15.74760012497427,1.0,1.0,1.0,0.1,False,False,False,15.688648624985944,"[{'threshold': 0.1, 'n_candidates_enumerated': 128, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",128.0,1.0,,
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,arbitrary_control,0,ok,4.549999721348286e-05,0.05898699996760115,0.0,0.0,0.0,,False,False,,,,,,False,0.000779575067050989
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,arbitrary_control,1,ok,2.8458016458898783e-05,0.058969957986846566,0.0,0.0,0.0,,False,False,,,,,,False,0.0012942259933910233
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,arbitrary_control,2,ok,2.5250017642974854e-05,0.05896674998803064,0.0,0.0,0.0,,False,False,,,,,,False,0.0006559883134224428
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,arbitrary_control,3,ok,2.462498378008604e-05,0.05896612495416775,0.0,0.0,0.0,,False,False,,,,,,False,0.0001608466796079782
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,arbitrary_control,4,ok,2.3875036276876926e-05,0.058965375006664544,0.0,0.0,0.0,,False,False,,,,,,False,0.00024726961659028403
hard,50000,28,0.05894149997038767,8283a0ec226f88ef560b748e973d0b01543c6d9f49ec819ff42ac4e34a342d01,ours,0,ok,3.8416997995227575e-05,0.058979916968382895,1.0,1.0,1.0,0.1,False,False,,,,,,,
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,arbitrary_control,0,ok,5.604198668152094e-05,0.058732291974592954,0.0,0.0,0.0,,False,False,,,,,,False,0.0012782982459319256
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,arbitrary_control,1,ok,2.68329749815166e-05,0.05870308296289295,0.0,0.0,0.0,,False,False,,,,,,False,0.0003106324762770689
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,arbitrary_control,2,ok,2.470804611220956e-05,0.05870095803402364,0.0,0.0,0.0,,False,False,,,,,,False,0.0007887422025148862
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,arbitrary_control,3,ok,2.4457986000925303e-05,0.05870070797391236,0.0,0.0,0.0,,False,False,,,,,,False,0.0005202136203956387
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,arbitrary_control,4,ok,2.4209031835198402e-05,0.05870045901974663,0.0,0.0,0.0,,False,False,,,,,,False,0.0010413442576648257
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,ours,0,ok,3.308302257210016e-05,0.05870933301048353,1.0,1.0,1.0,0.1,False,False,,,,,,,
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,enum_first_stable,0,ok,0.11577083304291591,0.17444708303082734,1.0,1.0,1.0,0.1,False,False,True,0.11576729104854167,"[{'threshold': 0.1, 'n_candidates_enumerated': 1176, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1176.0,1.0,,
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,enum_uniform_random,0,ok,0.11578274902421981,0.17445899901213124,1.0,1.0,1.0,0.1,False,False,False,0.11576729104854167,"[{'threshold': 0.1, 'n_candidates_enumerated': 1176, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1176.0,1.0,,
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,enum_uniform_random,1,ok,0.11577983305323869,0.17445608304115012,1.0,1.0,1.0,0.1,False,False,False,0.11576729104854167,"[{'threshold': 0.1, 'n_candidates_enumerated': 1176, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1176.0,1.0,,
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,enum_uniform_random,2,ok,0.11577870807377622,0.17445495806168765,1.0,1.0,1.0,0.1,False,False,False,0.11576729104854167,"[{'threshold': 0.1, 'n_candidates_enumerated': 1176, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1176.0,1.0,,
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,enum_uniform_random,3,ok,0.11577895801747218,0.1744552080053836,1.0,1.0,1.0,0.1,False,False,False,0.11576729104854167,"[{'threshold': 0.1, 'n_candidates_enumerated': 1176, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1176.0,1.0,,
hard,50000,29,0.05867624998791143,0255c2c2aa8f42c55f8a384eb3e3c8efc5c07385ac889dcb65ffa7705c903990,enum_uniform_random,4,ok,0.11577829107409343,0.17445454106200486,1.0,1.0,1.0,0.1,False,False,False,0.11576729104854167,"[{'threshold': 0.1, 'n_candidates_enumerated': 1176, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1176.0,1.0,,
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,ours,0,ok,5.4916017688810825e-05,0.01246716600144282,1.0,1.0,1.0,0.1,False,False,,,,,,,
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,enum_first_stable,0,ok,10.617465625051409,10.629877875035163,1.0,1.0,1.0,0.1,False,False,False,10.617460458015557,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,enum_uniform_random,0,ok,10.617491291020997,10.62990354100475,1.0,1.0,1.0,0.1,False,False,False,10.617460458015557,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,enum_uniform_random,1,ok,10.617473458056338,10.629885708040092,1.0,1.0,1.0,0.1,False,False,False,10.617460458015557,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,enum_uniform_random,2,ok,10.617471333011054,10.629883582994808,1.0,1.0,1.0,0.1,False,False,False,10.617460458015557,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,enum_uniform_random,3,ok,10.617470500001218,10.629882749984972,1.0,1.0,1.0,0.1,False,False,False,10.617460458015557,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,enum_uniform_random,4,ok,10.617470291035715,10.62988254101947,1.0,1.0,1.0,0.1,False,False,False,10.617460458015557,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,arbitrary_control,0,ok,4.612503107637167e-05,0.01245837501483038,0.0,0.0,0.0,,False,False,,,,,,False,0.0018572814457872848
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,arbitrary_control,1,ok,2.7749978471547365e-05,0.012439999962225556,0.023763648041104687,0.0,0.0,,False,False,,,,,,False,0.001675351930038055
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,arbitrary_control,2,ok,2.500001573935151e-05,0.01243724999949336,0.0,0.0,0.0,,False,False,,,,,,False,0.004868323405059926
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,arbitrary_control,3,ok,2.424995182082057e-05,0.01243649993557483,0.0,0.0,0.0,,False,False,,,,,,False,0.0013213259648611746
unstable,10000,0,0.012412249983754009,27e2782ea445935f3e373f2ec1db80bc79bb76eba82e8551fa6fec88b807ca9b,arbitrary_control,4,ok,2.362497616559267e-05,0.012435874959919602,0.0,0.0,0.0,,False,False,,,,,,False,5.288782894567889e-05
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,enum_first_stable,0,ok,0.6097270009922795,0.6250096260337159,1.0,0.0,1.0,0.1,False,False,False,0.6097227919963188,"[{'threshold': 0.1, 'n_candidates_enumerated': 1088, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1088.0,0.0,,
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,enum_uniform_random,0,ok,0.6097568339901045,0.6250394590315409,1.0,0.0,1.0,0.1,False,False,False,0.6097227919963188,"[{'threshold': 0.1, 'n_candidates_enumerated': 1088, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1088.0,0.0,,
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,enum_uniform_random,1,ok,0.6097373339580372,0.6250199589994736,1.0,0.0,1.0,0.1,False,False,False,0.6097227919963188,"[{'threshold': 0.1, 'n_candidates_enumerated': 1088, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1088.0,0.0,,
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,enum_uniform_random,2,ok,0.6097354590310715,0.6250180840725079,1.0,0.0,1.0,0.1,False,False,False,0.6097227919963188,"[{'threshold': 0.1, 'n_candidates_enumerated': 1088, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1088.0,0.0,,
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,enum_uniform_random,3,ok,0.6097345830057748,0.6250172080472112,1.0,0.0,1.0,0.1,False,False,False,0.6097227919963188,"[{'threshold': 0.1, 'n_candidates_enumerated': 1088, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1088.0,0.0,,
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,enum_uniform_random,4,ok,0.609734708967153,0.6250173340085894,1.0,0.0,1.0,0.1,False,False,False,0.6097227919963188,"[{'threshold': 0.1, 'n_candidates_enumerated': 1088, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1088.0,0.0,,
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,arbitrary_control,0,ok,3.616698086261749e-05,0.015318792022299021,0.0,0.0,0.0,,False,False,,,,,,False,0.0059449885540214095
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,arbitrary_control,1,ok,2.5917019229382277e-05,0.015308542060665786,0.0,0.0,0.0,,False,False,,,,,,False,0.0055140113738469925
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,arbitrary_control,2,ok,2.4084001779556274e-05,0.01530670904321596,0.0,0.0,0.0,,False,False,,,,,,False,0.0011363119807153706
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,arbitrary_control,3,ok,2.3833010345697403e-05,0.015306458051782101,0.0,0.0,0.0,,False,False,,,,,,False,0.0014988289126574373
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,arbitrary_control,4,ok,2.3707980290055275e-05,0.01530633302172646,0.0,0.0,0.0,,False,False,,,,,,False,0.0038843967269276574
unstable,10000,1,0.015282625041436404,b4239c79142e7fd2c57c046da4c4afa651448fe8bcc9c2418b140505b8c2f0d2,ours,0,ok,3.766600275412202e-05,0.015320291044190526,1.0,0.0,1.0,0.1,False,False,,,,,,,
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,arbitrary_control,0,ok,4.258297849446535e-05,0.015912957955151796,0.0,0.0,0.0,,False,False,,,,,,False,0.0014531237909402328
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,arbitrary_control,1,ok,2.5874993298202753e-05,0.015896249969955534,0.0,0.0,0.0,,False,False,,,,,,False,0.0024046049593328144
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,arbitrary_control,2,ok,2.420798409730196e-05,0.015894582960754633,0.0,0.0,0.0,,False,False,,,,,,False,0.0010428391468571537
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,arbitrary_control,3,ok,2.3083994165062904e-05,0.015893458970822394,0.0,0.0,0.0,,False,False,,,,,,False,0.00036189323837997484
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,arbitrary_control,4,ok,2.295803278684616e-05,0.015893333009444177,0.0,0.0,0.0,,False,False,,,,,,False,0.0017645435305454827
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,ours,0,ok,3.545900108292699e-05,0.015905833977740258,0.5787631271878646,0.0,0.0,0.1,False,False,,,,,,,
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,enum_first_stable,0,ok,0.016018458001781255,0.031888832978438586,0.5787631271878646,0.0,0.0,0.1,False,False,False,0.01601658301660791,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",288.0,0.0,,
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,enum_uniform_random,0,ok,0.01603366603376344,0.03190404101042077,1.0,0.0,1.0,0.1,False,False,False,0.01601658301660791,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",288.0,0.0,,
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,enum_uniform_random,1,ok,0.01602704107062891,0.03189741604728624,1.0,0.0,1.0,0.1,False,False,False,0.01601658301660791,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",288.0,0.0,,
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,enum_uniform_random,2,ok,0.01602637500036508,0.03189674997702241,1.0,0.0,1.0,0.1,False,False,False,0.01601658301660791,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",288.0,0.0,,
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,enum_uniform_random,3,ok,0.016026250028517097,0.03189662500517443,0.5787631271878646,0.0,0.0,0.1,False,False,False,0.01601658301660791,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",288.0,0.0,,
unstable,10000,2,0.01587037497665733,1fb4698b90c989373cd3cc5cd10267e0f5ff40e192f94cf1c098691643e9c1e6,enum_uniform_random,4,ok,0.01602620806079358,0.03189658303745091,1.0,0.0,1.0,0.1,False,False,False,0.01601658301660791,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",288.0,0.0,,
